,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
563,Certified 2017 Audi Q7 2.0T Premium,"29,127","Vienna, VA 22182",4.7, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Night Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,395"
564, 2019 Honda CR-V EX,"22,368","Vienna, VA 22182",3.5, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Silver,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,500"
565, 2016 Lexus NX 200t Base,"42,349","Frederick, MD 21704",3.7, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, Silver Lining Metallic,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,000"
566, 2021 Mercedes-Benz GLA 250 Base 4MATIC,"6,853","Alexandria, VA 22304",4.7, Gasoline,24,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Cosmos Black Metallic, Black, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,997"
567, 2019 Kia Soul +,"42,570","Frederick, MD 21704",3.5, Gasoline,25,30, FWD, 2.0L I4 16V GDI DOHC, Bright Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,221"
568, 2017 Ford Explorer XLT,"56,183","Alexandria, VA 22304",4.9, E85 Flex Fuel,16,23, 4WD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Magnetic Metallic, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,950"
569,Certified 2018 BMW 330 i xDrive,"27,577","Alexandria, VA 22304",3, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,482"
570, 2013 Dodge Challenger R/T,"83,360","Red Lion, PA 17356",4.9, Gasoline,15,23, RWD, 5.7L V8 16V MPFI OHV, Billet Silver Metallic Clearcoat, Dark Slate Gray, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$19,999"
571, 2005 Mazda Mazda3 i,"113,463","Frederick, MD 21701",4.8, Gasoline,26,34, FWD, 2.0L I4 16V MPFI DOHC, Titanium Gray Metallic, Black, 4-Speed Automatic,-1,-1,"$4,990"
572, 2016 Volkswagen Tiguan S,"66,951","Fairfax, VA 22031",4.7, Gasoline,21,26, FWD, 2.0L I4 16V GDI DOHC Turbo, Night Blue Metallic, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,999"
