,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
285, 2018 Mercedes-Benz C 300,"13,978","Pleasant Hill, CA 94523",2, Gasoline,24,33, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Porcelain / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,998"
286, 2018 Subaru Crosstrek 2.0i Limited,"21,067","Salinas, CA 93907",3.2, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Crystal Black Silica, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$26,988"
287, 2018 Honda Pilot EX-L,"22,624","Concord, CA 94520",4.8, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,999"
288, 2018 Toyota Camry LE,"79,382","Concord, CA 94520",4.8, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Silver, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$15,998"
289, 2018 Chevrolet Silverado 1500 1LT,"47,321","Salinas, CA 93901",3.6, Gasoline,18,24, RWD, Gas V8 5.3L/325, Silver Ice Metallic, Jet Black, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$31,499"
290, 2018 Acura MDX 3.5L w/Advance & Entertainment Pkgs,"56,649","Salinas, CA 93901",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Burgundy, Espresso, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$35,990"
291, 2019 Ford Flex Limited,"27,933","Salinas, CA 93901",4.2, Gasoline,16,23, FWD, 3.5L V6 24V MPFI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,590"
292, 2018 Honda Civic Touring,"10,820","Salinas, CA 93901",4.2, Gasoline,31,40, FWD, 1.5L I4 16V GDI DOHC Turbo, White, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$24,590"
293, 2019 Mercedes-Benz AMG C 43 Base 4MATIC,"9,501","Manteca, CA 95336",5, Gasoline,19,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Silver,-1, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$51,988"
294, 2020 Nissan NV200 S,"38,355","Seaside, CA 93955",4.1, Gasoline,24,26, FWD, 2.0L I4 16V MPFI DOHC, Fresh Powder, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,991"
295, 2010 Toyota Prius II,"152,013","San Jose, CA 95110",5, Hybrid,51,48, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Charcoal, Black, Automatic CVT,-1,"['Brake Assist', 'Stability Control']","$6,940"
296,Certified 2018 Audi A5 2.0T Premium Plus,"19,891","San Jose, CA 95117",4.9, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Mythos Black Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$33,500"
