,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
130, 2017 BMW 340 i xDrive,"14,189","Dallas, TX 75234",4.9, Gasoline,21,31, AWD, 3.0L I6 24V GDI DOHC Turbo, Imperial Blue Metallic, Venetian Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$33,996"
131, 2018 Mercedes-Benz E 300,"16,690","Carrollton, TX 75006",4.6, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Dakota Brown Metallic, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$37,438"
132, 2018 INFINITI Q50 3.0t Red Sport 400,"17,753","Richardson, TX 75080",4.3, Gasoline,19,26, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Graphite Shadow, Graphite, 7-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$35,991"
133, 2016 Audi Q5 3.0T Premium Plus,"83,437","Addison, TX 75001",4, Gasoline,18,26, AWD, 3.0L V6 24V GDI DOHC Supercharged, Mythos Black Metallic, Titanium Gray / Steel Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$21,995"
134, 2018 INFINITI Q60 3.0t LUXE,"46,783","Carrollton, TX 75006",4.7, Gasoline,19,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black Obsidian, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,766"
135,Certified 2018 Acura RDX Base,"23,276","Plano, TX 75093",4.7, Gasoline,20,28, FWD, 3.5L V6 24V MPFI SOHC, Modern Steel Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,708"
136,Certified 2020 Jeep Grand Cherokee Trailhawk,"19,640","Plano, TX 75093",4.6, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,995"
137, 2017 Buick Encore Preferred II,"30,850","Plano, TX 75093",4.8, Gasoline,25,33, FWD, 1.4L I4 16V MPFI DOHC Turbo, Summit White, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$15,839"
138, 2018 Jaguar F-PACE 25t Prestige,"48,249","Plano, TX 75093",3.7, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, British Racing Green, Latte / Espresso, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,490"
139, 2018 Audi Q7 3.0T Prestige,"39,680","Plano, TX 75093",4.7, Gasoline,19,25, AWD, 3.0L V6 24V GDI DOHC Supercharged, Orca Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$45,495"
140, 2015 Lexus RC 350 Base,"48,966","Plano, TX 75093",4.8, Gasoline,19,28, RWD, 3.5L V6 24V PDI DOHC, Starfire Pearl,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,990"
141, 2017 Lincoln MKX Reserve,"35,083","Plano, TX 75075",4.8, Gasoline,16,23, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, White Platinum, Cappuccino, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,197"
142, 2020 Hyundai Santa Fe SE 2.4,"12,272","Plano, TX 75075",4.8, Gasoline,22,29, FWD, 2.4L I4 16V GDI DOHC, Symphony Silver, Espresso, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,791"
143, 2017 Jaguar XJ XJ R-Sport,"49,349","Plano, TX 75093",3.7, Gasoline,17,26, AWD, 3.0L V6 24V GDI DOHC Supercharged, Ingot, Truffle / Cashew, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,490"
144, 2018 Mercedes-Benz C 300,"22,537","Grand Prairie, TX 75052",4.8, Gasoline,24,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,769"
145, 2018 Acura TLX V6 w/Technology Package,"34,956","Grand Prairie, TX 75052",4.8, Gasoline,20,324, FWD, 3.5L V6 24V GDI SOHC, Crystal Black Pearl, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,929"
146, 2015 Jeep Wrangler Sport,"49,575","Dallas, TX 75052",3.6, Gasoline,17,21, 4WD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Black, Automatic,-1,"['Brake Assist', 'Stability Control']","$24,500"
147, 2018 Chevrolet Equinox 2LT,"31,178","Grand Prairie, TX 75052",4.8, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Cajun Red Tintcoat, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,589"
148, 2017 Toyota RAV4 LE,"30,849","Lewisville, TX 75067",3.2, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Electric, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,722"
149, 2019 Chrysler Pacifica Touring-L,"35,513","Bedford, TX 75021",4, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,750"
150, 2019 Hyundai Tucson SE,"46,910","Arlington, TX 76014",4.2, Gasoline,23,30, FWD, 2.0L I4 16V GDI DOHC, Molten Silver, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,991"
151, 2017 BMW X5 xDrive35i,"26,661","Plano, TX 75023",4.5, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Ivory White, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$38,960"
152, 2018 Toyota Tundra 1794,"64,650","Grapevine, TX 76051",4.1, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Magnetic Gray Metallic, Brown / Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,922"
153, 2019 Chrysler Pacifica Touring-L,"60,032","Bedford, TX 75021",4, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$20,624"
154, 2020 GMC Sierra 1500 SLT,"19,527","Grapevine, TX 76051",4.3, Gasoline,17,24, RWD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,607"
155,Certified 2018 Mercedes-Benz E 300,"21,221","Plano, TX 75024",4.3, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,000"
156, 2018 Toyota Tundra 1794,"52,560","Grapevine, TX 76051",4.3, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Brown, Brown, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,750"
157, 2019 Lincoln Nautilus Select,"12,701","Grapevine, TX 76051",4.6, Gasoline,21,26, FWD, 2.0L I4 16V GDI DOHC Turbo, Burgundy Velvet Metallic Tinted Clearcoat, Cappuccino, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,500"
158,Certified 2019 Cadillac Escalade Luxury,"33,237","Grapevine, TX 76051",4.5, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Black Raven, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$59,977"
