,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
197, 2005 Ford F-150 Lariat SuperCab,"172,014","Merriam, KS 66203",2, Gasoline,14,18, 4WD, 5.4L V8 24V MPFI SOHC, Gray,-1, 4-Speed Automatic,-1,-1,"$8,197"
198, 2015 Chevrolet Silverado 1500 LT,"30,936","Merriam, KS 66202",4.3, Gasoline,17,22, 4WD, 5.3L V8 16V GDI OHV, Tungsten Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,577"
199, 2017 INFINITI QX80 Signature Edition,"47,418","KCMO, MO 64105",4.2, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Hermosa Blue, Brown, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$41,590"
200, 2020 GMC Yukon SLT,"30,352","KCMO, MO 64105",4.2, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Blue, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,590"
201, 2020 Volkswagen Passat 2.0T SEL,"10,885","KCMO, MO 64105",4.2, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Shetland Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,990"
202, 2019 Lincoln Nautilus Reserve,"29,315","KCMO, MO 64105",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$37,990"
203, 2020 Toyota Prius Prime LE,"8,083","KCMO, MO 64105",4.2, Hybrid,-1,-1, FWD, 1.8L I4 16V MPFI DOHC Hybrid, White, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,990"
204, 2018 INFINITI QX80 Base,"45,339","KCMO, MO 64105",4.2, Gasoline,14,20, RWD, 5.6L V8 32V GDI DOHC, Black Obsidian, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$41,990"
205, 2020 Nissan Maxima 3.5 SV,"37,530","KCMO, MO 64105",4.2, Gasoline,20,30, FWD, 3.5L V6 24V GDI DOHC, Black, Beige, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,590"
206, 2020 Mercedes-Benz GLE 350 Base 4MATIC,"9,771","KCMO, MO 64105",4.2, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$56,590"
