,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
69, 2012 Kia Sportage LX,"136,358","Salem, OR 97317",4.1, Gasoline,20,27, AWD, 2.4L I4 16V MPFI DOHC, Brown, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,995"
70, 2013 Nissan Sentra SL,"140,836","Salem, OR 97317",4.1, Gasoline,30,39, FWD, 1.8L I4 16V MPFI DOHC, Red Brick, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$7,995"
71, 2019 Nissan Rogue SV,"8,478","Salem, OR 97301",4.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,490"
72, 2021 Jeep Gladiator Sport,15,"Salem, OR 97301",4.9, Diesel,16,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$51,900"
73, 2012 Toyota Camry Hybrid XLE,"59,656","Salem, OR 97301",4.9, Hybrid,40,38, FWD, 2.5L I4 16V MPFI DOHC Hybrid,-1,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,300"
74, 2021 Ford Explorer Base,5,"Longview, WA 98632",4.7, Gasoline,20,27, 4WD, 2.3L I4 16V GDI DOHC Turbo, Silver, Sandstone, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,670"
75, 2019 Nissan Rogue Sport S,"27,793","Longview, WA 98632",4.3, Gasoline,24,30, AWD, 2.0L I4 16V GDI DOHC, Caspian Blue Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$19,999"
76, 2017 Audi A4 Premium Plus,"66,954","Salem, OR 97302",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Silver,-1, Automatic,"['Bluetooth', 'Premium Sound System']",['Backup Camera'],"$21,980"
77, 2019 Lexus NX 300 300,"22,156","Portland, OR 97232",4.1, Gasoline,22,-1, AWD, 2.0L I4 16V PDI DOHC Turbo, Caviar, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,990"
78, 2013 Mazda Mazda3 i Grand Touring,"52,241","Portland, OR 97232",4.1, Gasoline,28,40, FWD, 2.0L I4 16V GDI DOHC, Indigo Lights Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$10,777"
79, 2020 Subaru WRX Base,"27,338","Portland, OR 97202",3, Gasoline,21,27, AWD, 2.0L H4 16V GDI DOHC Turbo, Crystal White Pearl, Black, 6-Speed Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,111"
80, 2018 Mazda CX-9 Grand Touring,"30,096","Portland, OR 97209",3.6, Gasoline,22,28, AWD, Intercooled Turbo Regular Unleaded I-4 2.5 L/152, Machine Gray Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,499"
81, 2008 Nissan Versa S,"141,937","Portland, OR 97266",3, Gasoline,24,32, FWD, 1.8L I4 16V MPFI DOHC, Magnetic Gray Metallic, Charcoal, 4-Speed Automatic,-1,-1,"$4,950"
82, 2004 Chevrolet Silverado 2500 LS H/D Crew Cab,"175,864","Happy Valley, OR 97086",5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Gray, Gray, Automatic,-1,-1,"$22,995"
83, 2020 Hyundai Venue SEL,"4,417","Portland, OR 97233",4.3, Gasoline,30,34, FWD, 1.6L I4 16V MPFI DOHC, Galactic Gray, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,465"
84, 2016 Hyundai Sonata SE,"34,651","Milwaukie, OR 97222",2.7, Gasoline,25,38, FWD, 2.4L I4 16V GDI DOHC, Phantom Black, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$13,888"
85, 2015 Lexus NX 200t Base,"44,788","Portland, OR 97225",4.9, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, Obsidian Black, Cream, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,995"
86,Certified 2021 Mercedes-Benz GLA 250 Base 4MATIC,730,"Portland, OR 97225",4.4, Gasoline,24,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Patagonia Red Metallic, Macchiato Beige, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,230"
87, 2012 Honda Odyssey EX-L,"152,151","Portland, OR 97225",3.9, Gasoline,18,27, FWD, 3.5L V6 24V MPFI SOHC, Gray, Beige, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,990"
88, 2021 GMC Sierra 3500 Denali,4,"Portland, OR 97225",2.5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Hunter Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$80,915"
89, 2021 GMC Sierra 3500 Denali,4,"Portland, OR 97225",2.5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Hunter Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$80,370"
90, 2021 GMC Sierra 3500 Denali,4,"Portland, OR 97225",2.5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Ebony Twilight Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$81,395"
91, 2018 Audi Q5 2.0T Premium Plus,"42,292","Portland, OR 97225",4.4, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White, Atlas Beige / Gray, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,364"
92, 2020 Mercedes-Benz GLE 450 AWD 4MATIC,"7,145","Portland, OR 97225",4.4, Gasoline,19,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Black,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$89,285"
93, 2021 Mercedes-Benz GLC 300 Base 4MATIC,14,"Portland, OR 97225",4.4, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Metall,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$53,305"
94, 2021 Mercedes-Benz GLC 300 Base 4MATIC,9,"Portland, OR 97225",4.4, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Metall,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$52,605"
95, 2021 GMC Sierra 3500 Denali,5,"Portland, OR 97225",2.5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Ebony Twilight Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$82,140"
96,Certified 2018 BMW X1 xDrive28i,"17,663","Beaverton, OR 97005",4.6, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,880"
97, 2019 Jeep Grand Cherokee Limited,"15,223","Portland, OR 97223",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,995"
98, 2020 Subaru Impreza Base,"9,072","Tigard, OR 97223",5, Gasoline,28,36, AWD, 2.0L H4 16V GDI DOHC, Crystal White Silica, Ivory, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,850"
