,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
937, 2018 Lexus RX 350 Base,"28,322","Torrance, CA 90505",4.7, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Atomic Silver,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,985"
938, 2014 Audi Q5 2.0T Premium,"59,755","Torrance, CA 90505",4.7, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Silver Gray,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$16,995"
939, 2018 Toyota Corolla LE,"29,003","Torrance, CA 90505",3.4, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$14,888"
940, 2018 Lexus NX 300 Base,"28,542","Torrance, CA 90505",4.4, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Caviar, Red, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$27,544"
941, 2018 INFINITI Q50 3.0t LUXE,"20,590","Torrance, CA 90505",4.5, Gasoline,20,29, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Midnight Black, Graphite, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,995"
942, 2018 Toyota Camry SE,"34,135","Torrance, CA 90505",3.4, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Blue Streak Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,888"
943, 2017 Toyota Prius Two,"95,959","Torrance, CA 90505",3.4, Hybrid,54,50, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Midnight Black Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$13,888"
944, 2016 Hyundai Sonata Hybrid SE,"58,751","Montebello, CA 90640",3.7, Hybrid,40,44, FWD, 2.0L I4 16V GDI DOHC Hybrid, Diamond White Pearl, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,299"
945, 2017 Toyota Corolla L,"27,864","Montebello, CA 90640",3.7, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Black Sand Pearl, Steel Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$12,099"
946, 2015 Jeep Wrangler Unlimited Sahara,"48,283","Downey, CA 90241",4.7, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$33,995"
947, 2019 Chevrolet Impala Premier 2LZ,"30,818","Downey, CA 90241",4.7, Gasoline,19,28, FWD, 3.6L V6 24V GDI DOHC, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$23,495"
948, 2016 Mercedes-Benz GLA 250,"55,640","Palmdale, CA 93551",1.5, Gasoline,25,35, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,998"
949, 2019 Chevrolet Silverado 1500 RST,"19,381","Harbor City, CA 90710",4.2, Gasoline,19,22, 4WD, 5.3L V8 16V GDI OHV, Summit White, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,995"
950, 2020 Mercedes-Benz E 450,"3,848","Arcadia, CA 91006",4.8, Gasoline,20,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$67,208"
951, 2018 BMW 530 i,"51,099","Bellflower, CA 90706",4.5, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,888"
952, 2017 Cadillac XT5 Luxury,"12,032","Bellflower, CA 90706",4.5, Gasoline,19,27, FWD, 3.6L V6 24V GDI DOHC, Radiant Silver Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$29,466"
953, 2017 RAM 1500 Laramie,"63,366","Bellflower, CA 90706",4.5, Gasoline,17,25, RWD, 5.7L V8 16V MPFI OHV, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,888"
954, 2018 Dodge Challenger SXT,"17,395","Bellflower, CA 90706",4.5, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,133"
955, 2018 INFINITI Q50 3.0t LUXE,"35,005","Bellflower, CA 90706",4.5, Gasoline,20,29, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Graphite Shadow, Graphite, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,562"
956, 2018 Genesis G80 3.8,"20,279","Bellflower, CA 90706",4.5, Gasoline,19,27, RWD, 3.8L V6 24V GDI DOHC, Casablanca White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,488"
957, 2017 Lexus RC 350 Base,"39,302","Bellflower, CA 90706",4.5, Gasoline,19,28, RWD, 3.5L V6 24V PDI DOHC, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,581"
958, 2020 Dodge Challenger GT,"6,614","Bellflower, CA 90706",4.5, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Triple Nickel Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,016"
959,Certified 2018 BMW 530 i,"24,207","Monrovia, CA 91016",4.6, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,999"
960,Certified 2018 BMW i3 94 Ah w/Range Extender,"20,122","Monrovia, CA 91016",4.6, Electric,-1,-1, RWD, Electric, Black, Gray, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,598"
961, 2018 MINI Hardtop Cooper,"33,861","Monrovia, CA 91016",4.6, Gasoline,28,38, FWD, 1.5L I3 12V GDI DOHC Turbo, Moonwalk Gray Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,498"
962, 2018 Audi SQ5 3.0T Premium Plus,"22,459","Monrovia, CA 91016",4.8, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Turbo, Navarra Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$40,998"
