,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
361,Certified 2018 Audi S5 3.0T Premium Plus,"20,789","Wilmington, DE 19806",4.9, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Navarra Blue Metallic, Magma Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,993"
362, 2018 Toyota RAV4 XLE,"16,786","Exton, PA 19341",5, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,995"
363, 2019 Honda HR-V Touring,"34,054","Exton, PA 19341",1, Gasoline,26,31, AWD, 1.8L I4 16V MPFI SOHC, Modern Steel Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,997"
364,Certified 2018 Subaru Impreza 2.0i Premium,"18,091","Limerick, PA 19468",4.7, Gasoline,28,38, AWD, Regular Unleaded H-4 2.0 L/122, Lapis Blue Pearl, Ivory, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,288"
365,Certified 2018 Jeep Grand Cherokee Laredo,"33,835","Downingtown, PA 19335",4.2, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,000"
366,Certified 2018 Honda CR-V LX,"33,701","Limerick, PA 19468",4.8, Gasoline,26,32, AWD, Regular Unleaded I-4 2.4 L/144, Modern Steel Metallic, Black, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,298"
367, 2018 Mercedes-Benz E 400,"22,297","Wilmington, DE 19805",4.6, Gasoline,19,25, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$55,900"
368, 2018 Jeep Grand Cherokee Limited,"29,950","Sellersville, PA 18960",4.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, True Blue Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,498"
369, 2017 Volkswagen Tiguan Limited 2.0T,"17,462","Chester Springs, PA 19425",4.8, Gasoline,20,24, AWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,000"
370, 2018 Mercedes-Benz GLC 300 Base 4MATIC,"26,763","Chester Springs, PA 19425",4.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Tan, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$34,599"
371, 2018 Acura MDX 3.5L w/Technology Package,"24,162","Chester Springs, PA 19425",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Blue, Graystone, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,799"
372, 2018 Lexus ES 350 Base,"16,283","Chester Springs, PA 19425",5, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Caviar, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$28,988"
373, 2017 Nissan Altima 2.5 SV,"41,237","Downingtown, PA 19335",4.6, Gasoline,27,39, FWD, 2.5L I4 16V MPFI DOHC, White, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$15,990"
