,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
1013, 2019 Volkswagen Tiguan 2.0T SE,"37,101","Bellevue, WA 98005",4.7, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Stone Blue, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,498"
1014,Certified 2020 Porsche Macan Base,"5,084","Bellevue, WA 98005",4.6, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Mamba Green Metallic,-1, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$50,777"
1015, 2020 Jeep Wrangler Unlimited Sahara,"14,132","Lynnwood, WA 98037",4.7, Gasoline,17,23, 4WD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,999"
1016, 2019 Toyota Tacoma TRD Off Road,"25,652","Lynnwood, WA 98037",4.7, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$39,999"
1017, 2018 Ford F-150 XL,"29,462","Bellevue, WA 98004",4.5, Gasoline,18,234, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Shadow Black,-1, 6-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,898"
1018, 2020 Toyota Tacoma TRD Off Road,"20,966","Seattle, WA 98104",1, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Magnetic Gray Metallic,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$37,697"
1019, 2019 GMC Canyon Denali,"130,149","Lynnwood, WA 98037",4.7, Gasoline,17,24, 4WD, 3.6L V6 24V GDI DOHC, Onyx Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control', 'Lane Departure Warning']","$38,225"
1020, 2021 Toyota Tacoma SR,309,"Lynnwood, WA 98037",4.7, Gasoline,-1,-1, 4WD, 3.5L V6 24V PDI DOHC, Gray, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$44,999"
1021,Certified 2020 Honda Civic LX,"3,214","Bellevue, WA 98006",4.1, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Modern Steel Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,788"
1022,Certified 2020 Honda Civic LX,"5,327","Bellevue, WA 98006",4.1, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,788"
