,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
11, 2019 Mazda CX-5 Grand Touring,"10,171","Chicago, IL 60641",4.4, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl Mica, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,999"
12,Certified 2018 Volkswagen Passat 2.0T SE,"34,299","Chicago, IL 60641",4.9, Gasoline,25,36, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Cornsilk Beige / Brown, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$15,990"
13,Certified 2018 Volkswagen Atlas 3.6L SE w/Technology,"57,882","Chicago, IL 60641",4.9, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Pure White, Titan Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,640"
14, 2020 Volkswagen Tiguan 2.0T S,"11,069","Chicago, IL 60636",4.3, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$22,995"
15,Certified 2019 Volkswagen Tiguan 2.0T SEL,"5,935","Evanston, IL 60202",4.6, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,400"
16, 2018 Mercedes-Benz AMG C 63 S,"13,876","Evanston, IL 60202",4.5, Gasoline,17,22, RWD, 4.0L V8 32V GDI DOHC Twin Turbo, Polar White, Red Pepper, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$70,350"
17,Certified 2020 GMC Yukon XL SLT,"33,206","Oak Lawn, IL 60453",3.7, Gasoline,14,21, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$53,995"
18, 2012 GMC Acadia Denali,"177,109","Bridgeview, IL 60455",5, Gasoline,16,23, AWD, 3.6L V6 24V GDI DOHC, White, Black, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$10,339"
19,Certified 2018 Toyota Highlander XLE,"24,603","Oak Lawn, IL 60453",4.7, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Black,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,004"
20, 2020 GMC Yukon SLT,"27,851","Oak Lawn, IL 60453",4.7, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Dark Sky Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$51,400"
21, 2020 GMC Yukon SLT,"32,321","Oak Lawn, IL 60453",4.7, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Crimson Red Tintcoat, Cocoa / Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$50,800"
22, 2018 Lexus GX 460 Base,"16,317","Oak Lawn, IL 60453",4.7, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Starfire Pearl, Sepia, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,000"
23, 2017 Chevrolet Tahoe Premier,"47,351","Countryside, IL 60525",4.8, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$49,888"
24, 2018 Lexus GS 350 F Sport,"27,462","Morton Grove, IL 60053",3.1, Gasoline,19,27, AWD, 3.5L V6 24V PDI DOHC, Smoky Granite Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,980"
25, 2018 Jaguar E-PACE S,"21,346","Morton Grove, IL 60053",3.1, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Santorini Black, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,955"
26,Certified 2019 Acura RDX Base,"12,416","Morton Grove, IL 60025",4.6, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Ebony, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$31,999"
27,Certified 2017 Volkswagen Passat 1.8T SE w/Technology,"31,374","Countryside, IL 60525",4.8, Gasoline,23,34, FWD, 1.8L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$15,995"
28, 2019 Subaru Ascent Limited 7-Passenger,"56,132","Morton Grove, IL 60025",4.6, Gasoline,20,26, AWD, 2.4L H4 16V GDI DOHC Turbo, Crystal Black Silica, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,899"
29, 2019 Honda Pilot EX-L,"18,108","Des Plaines, IL 60018",4.7, Gasoline,18,26, AWD, Regular Unleaded V-6 3.5 L/212, Modern Steel Metallic, Gray, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,850"
30, 2018 Lincoln Navigator Reserve,"38,921","Glenview, IL 60025",2.3, Gasoline,16,21, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Magnetic Gray Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$64,981"
31, 2018 Volkswagen Atlas 3.6L SE w/Technology,"45,095","Bensenville, IL 60106",3.5, Gasoline,18,25, FWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$29,888"
