,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
849, 2016 Lincoln MKC Premier,"97,326","Lake Orion, MI 48359",4.3, Gasoline,20,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Black Velvet, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,000"
850, 2019 Chevrolet Trax LS,"19,501","Wayne, MI 48184",5, Gasoline,26,31, FWD, 1.4L I4 16V MPFI DOHC Turbo, Storm Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$13,480"
851, 2019 Lincoln Navigator L Reserve,"29,347","Novi, MI 48376",4.8, Gasoline,-1,-1, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, White Platinum Tri-Coat, Russet, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$74,995"
852, 2018 Honda Civic Touring,"22,314","Canton, MI 48188",4.6, Gasoline,32,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Crystal Black Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$20,999"
853, 2019 Dodge Grand Caravan SXT,"9,812","New Haven, MI 48048",4.7, E85 Flex Fuel,17,25, FWD, 3.6L V6 24V MPFI DOHC, Burgundy, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,490"
854, 2016 Ford Flex Limited,"78,151","Woodhaven, MI 48183",4.9, Gasoline,16,22, AWD, 3.5L V6 24V MPFI DOHC,-1,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$21,788"
855, 2017 Chevrolet Sonic Premier,"93,822","Highland, MI 48357",3.4, Gasoline,27,36, FWD, 1.4L I4 16V MPFI DOHC Turbo, Mosaic Black Metallic, Dark Pewter / Dark Titanium, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$9,990"
856,Certified 2018 Cadillac XT5 Base,"19,605","Highland Charter Twp, MI 48357",4.9, Gasoline,18,25, AWD, 3.6L V6 24V GDI DOHC, Crystal White Tri-Coat, Shara Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,283"
857, 2014 Toyota Highlander XLE,"78,762","Ann Arbor, MI 48105",3.6, Gasoline,19,25, AWD, Regular Unleaded V-6 3.5 L/211, Creme Brulee Mica,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,290"
858, 2018 Lexus ES 350 Base,"29,806","Ann Arbor, MI 48105",3.6, Gasoline,21,30, FWD, Regular Unleaded V-6 3.5 L/211, Caviar,-1, Automatic,-1,"['Backup Camera', 'Lane Departure Warning']","$26,900"
859, 2018 Alfa Romeo Stelvio Ti,"28,732","Ann Arbor, MI 48105",3.6, Gasoline,22,28, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Vulcano Black Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,980"
860, 2015 BMW 428 i,"29,539","Ann Arbor, MI 48105",4.2, Gasoline,23,35, RWD, 2.0L I4 16V GDI DOHC Turbo, Red, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,990"
861, 2017 Buick Encore Preferred,"16,786","Ann Arbor, MI 48105",4.2, Gasoline,24,30, AWD, 1.4L I4 16V MPFI DOHC Turbo, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,990"
862, 2019 Toyota Sequoia SR5,"29,952","Ann Arbor, MI 48105",4.2, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$42,990"
863, 2016 Ford Edge SE,"91,005","Ann Arbor, MI 48105",4.2, Gasoline,21,30, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,990"
864,Certified 2018 Ford Escape SE,"12,618","Ann Arbor, MI 48103",4.9, Gasoline,23,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Oxford White, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,959"
865, 2019 RAM 1500 Big Horn,"5,376","Lapeer, MI 48446",4.9, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,880"
866, 2018 GMC Acadia SLE-2,"77,105","Grand Blanc Charter Township, MI 48439",4.8, Gasoline,21,26, FWD, 3.6L V6 24V GDI DOHC, Ebony Twilight Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,500"
867, 2018 Kia Optima S,"14,388","Grand Blanc Charter Township, MI 48439",4.8, Gasoline,23,32, FWD, 2.4L I4 16V GDI DOHC, Remington Red Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,900"
868, 2020 Jeep Grand Cherokee Trailhawk,"14,174","Monroe, MI 48161",4.7, Gasoline,18,25, 4WD, 5.7L V8 16V MPFI OHV, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,588"
869, 2017 Chevrolet Silverado 1500 WT,"117,294","Kimball, MI 48074",5, Gasoline,17,22, 4WD, 5.3L V8 16V GDI OHV, Green,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,075"
870, 2017 Jaguar F-PACE 20d Premium,"56,321","Flint, MI 48502",3.6, Diesel,26,33, AWD, Intercooled Turbo Diesel I-4 2.0 L/122, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,850"
871, 2018 Mercedes-Benz CLA 250 Base,"34,008","Flint, MI 48502",3.6, Gasoline,24,37, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Polar Silver Metallic,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,299"
872, 2019 Honda Ridgeline RTL-E,"32,298","Flint, MI 48502",3.6, Gasoline,18,25, AWD, Regular Unleaded V-6 3.5 L/212, Gray,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,730"
873, 2018 Subaru WRX Limited,"29,725","Flint, MI 48502",3.6, Gasoline,21,27, AWD, Intercooled Turbo Premium Unleaded H-4 2.0 L/122, Crystal Black Silica, Carbon Black, Manual,-1,"['Backup Camera', 'Stability Control']","$27,099"
874, 2018 Land Rover Range Rover Velar P250 SE R-Dynamic,"41,102","Flint, MI 48502",3.6, Gasoline,21,27, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Narvik Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$45,980"
875, 2018 Ford Explorer XLT,"27,427","Chelsea, MI 48118",1, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Ingot Silver, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,280"
876, 2017 Lexus RX 350 350,"35,875","Flint, MI 48532",3.3, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Gray,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,991"
877, 2017 Lexus RX 350 F Sport,"40,742","Flint, MI 48532",3.3, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, White, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$33,691"
878, 2017 Cadillac XT5 Luxury,"48,535","Flint, MI 48532",3.3, Gasoline,19,27, FWD, 3.6L V6 24V GDI DOHC, Black, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,295"
879, 2018 Subaru Legacy 2.5i Limited,"49,957","Fowlerville, MI 48836",4.5, Gasoline,25,34, AWD, 2.5L, Magnetite Gray Metallic, Gray, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$19,595"
880, 2019 Ford Edge SEL,"30,169","Fowlerville, MI 48836",4.5, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Magnet, Ebony, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,450"
881, 2013 Ford F-150 Platinum,"89,701","Ferndale, MI 48220",4.7, Gasoline,15,21, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, White, Black, 6-Speed Automatic,['Premium Sound System'],"['Backup Camera', 'Stability Control']","$25,500"
882, 2018 Toyota RAV4 Hybrid XLE,"22,888","Troy, MI 48084",4.9, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Electric Storm Blue, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,500"
883,Certified 2018 Chevrolet Traverse LT Leather,"25,966","Troy, MI 48084",4.7, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Gray, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,796"
884, 2015 Cadillac SRX Performance Collection,"40,222","Detroit, MI 48235",4.4, Gasoline,16,23, AWD, 3.6L V6 24V GDI DOHC, Silver,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$20,870"
885, 2020 Lexus GX 460 Base,"13,088","Troy, MI 48084",4.8, Gasoline,15,19, 4WD, 4.6L V8 32V MPFI DOHC, Starfire Pearl, Sepia, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$52,727"
886, 2018 Hyundai Sonata SE,"20,926","Troy, MI 48084",4.4, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Phantom Black, Graphite, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$15,800"
887, 2018 Toyota Highlander Limited,"13,812","Warren, MI 48093",5, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Red, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,750"
888, 2012 Toyota Highlander,"142,562","Detroit, MI 48212",4.9, Gasoline,17,22, AWD, 3.5L V6 24V MPFI DOHC, Black, Gray, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,399"
